

txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
9, 12, No sides, $23.95, 15 minutes, 1576, null, 40000, 1729.0388134733385, 1, 0, 0;
9, 12, No sides, $19.95, 30 minutes, 1576, null, 40000, 1729.0388134733385, 1, 0, 0;

9, 13, No sides, $23.95, 30 minutes, 1671, null, 40000, 2652.388871100213, 2, 0, 0;
9, 13, No sides, $23.95, 45 minutes, 1671, null, 40000, 2652.388871100213, 2, 0, 0;
9, 13, Drink OR Garlic Bread, $19.95, 15 minutes, 1671, null, 40000, 2652.388871100213, 2, 0, 1;

9, 14, Drink OR Garlic Bread, $23.95, 45 minutes, 2487, null, 40000, 1529.6300661315927, 2, 0, 0;
9, 14, Drink OR Garlic Bread, $23.95, 30 minutes, 2487, null, 40000, 1529.6300661315927, 2, 0, 1;
9, 14, Drink OR Garlic Bread, $27.95, 45 minutes, 2487, null, 40000, 1529.6300661315927, 2, 0, 0;

9, 15, Drink AND Garlic Bread, $27.95, 45 minutes, 2620, null, 40000, 1284.220412863116, 1, 0, 0;
9, 15, No sides, $19.95, 15 minutes, 2620, null, 40000, 1284.220412863116, 1, 0, 0;
9, 15, Drink AND Garlic Bread, $19.95, 45 minutes, 2620, null, 40000, 1284.220412863116, 1, 0, 1;

9, 16, No sides, $19.95, 45 minutes, 1515, null, 40000, 1333.6558456384635, 2, 0, 0;
9, 16, No sides, $23.95, 30 minutes, 1515, null, 40000, 1333.6558456384635, 2, 0, 0;
9, 16, Drink OR Garlic Bread, $23.95, 15 minutes, 1515, null, 40000, 1333.6558456384635, 2, 0, 1;

9, 17, Drink OR Garlic Bread, $19.95, 30 minutes, 3565, null, 40000, 1844.709155477286, 1, 0, 0;
9, 17, Drink AND Garlic Bread, $27.95, 45 minutes, 3565, null, 40000, 1844.709155477286, 1, 0, 0;
9, 17, Drink OR Garlic Bread, $19.95, 30 minutes, 3565, null, 40000, 1844.709155477286, 1, 0, 1;

9, 18, Drink OR Garlic Bread, $27.95, 45 minutes, 2598, null, 40000, 2181.8924076574795, 2, 0, 0;
9, 18, Drink AND Garlic Bread, $19.95, 45 minutes, 2598, null, 40000, 2181.8924076574795, 2, 0, 0;
9, 18, Drink AND Garlic Bread, $19.95, 30 minutes, 2598, null, 40000, 2181.8924076574795, 2, 0, 1;

9, 19, Drink OR Garlic Bread, $23.95, 45 minutes, 1999, null, 40000, 1837.3193533539225, 1, 0, 0;
9, 19, No sides, $19.95, 15 minutes, 1999, null, 40000, 1837.3193533539225, 1, 0, 0;
9, 19, Drink AND Garlic Bread, $19.95, 30 minutes, 1999, null, 40000, 1837.3193533539225, 1, 0, 1;

9, 20, Drink OR Garlic Bread, $27.95, 15 minutes, 3200, null, 40000, 1851.3653346301373, 1, 0, 0;
9, 20, Drink OR Garlic Bread, $27.95, 15 minutes, 3200, null, 40000, 1851.3653346301373, 1, 0, 0;
9, 20, Drink AND Garlic Bread, $19.95, 30 minutes, 3200, null, 40000, 1851.3653346301373, 1, 0, 1;

9, 21, Drink OR Garlic Bread, $23.95, 15 minutes, 2156, null, 40000, 1265.423830518278, 2, 0, 0;
9, 21, Drink OR Garlic Bread, $19.95, 15 minutes, 2156, null, 40000, 1265.423830518278, 2, 0, 1;
9, 21, Drink OR Garlic Bread, $27.95, 15 minutes, 2156, null, 40000, 1265.423830518278, 2, 0, 0;

9, 22, Drink AND Garlic Bread, $19.95, 15 minutes, 2315, null, 40000, 1405.3304854512292, 1, 0, 1;
9, 22, Drink AND Garlic Bread, $19.95, 30 minutes, 2315, null, 40000, 1405.3304854512292, 1, 0, 0;
9, 22, No sides, $27.95, 30 minutes, 2315, null, 40000, 1405.3304854512292, 1, 0, 0;

9, 23, No sides, $27.95, 30 minutes, 2654, null, 40000, 1010.2365911903406, 1, 0, 0;
9, 23, No sides, $19.95, 45 minutes, 2654, null, 40000, 1010.2365911903406, 1, 0, 0;
9, 23, No sides, $23.95, 30 minutes, 2654, null, 40000, 1010.2365911903406, 1, 0, 1;

9, 24, Drink AND Garlic Bread, $27.95, 45 minutes, 3015, null, 40000, 1915.166583081046, 1, 0, 1;
9, 24, No sides, $27.95, 30 minutes, 3015, null, 40000, 1915.166583081046, 1, 0, 0;
9, 24, No sides, $23.95, 15 minutes, 3015, null, 40000, 1915.166583081046, 1, 0, 0;

&fn=91660

txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
0, 0, No sides, $27.95, 15 minutes, 7461, null, 40000, 1085.2379867260445, 1, 0, 1;
0, 0, Drink OR Garlic Bread, $23.95, 30 minutes, 7461, null, 40000, 1085.2379867260445, 1, 0, 0;
0, 0, Drink AND Garlic Bread, $27.95, 45 minutes, 7461, null, 40000, 1085.2379867260445, 1, 0, 0;

0, 1, Drink AND Garlic Bread, $23.95, 30 minutes, 6059, null, 40000, 2032.1803781702768, 1, 0, 1;
0, 1, Drink OR Garlic Bread, $27.95, 45 minutes, 6059, null, 40000, 2032.1803781702768, 1, 0, 0;
0, 1, Drink AND Garlic Bread, $23.95, 30 minutes, 6059, null, 40000, 2032.1803781702768, 1, 0, 0;

0, 2, Drink OR Garlic Bread, $27.95, 45 minutes, 7196, null, 40000, 1691.7490129152334, 1, 0, 0;
0, 2, No sides, $19.95, 45 minutes, 7196, null, 40000, 1691.7490129152334, 1, 0, 0;
0, 2, Drink AND Garlic Bread, $19.95, 15 minutes, 7196, null, 40000, 1691.7490129152334, 1, 0, 1;

0, 3, Drink OR Garlic Bread, $19.95, 15 minutes, 7721, null, 40000, 1116.8582686949167, 1, 0, 0;
0, 3, Drink AND Garlic Bread, $19.95, 30 minutes, 7721, null, 40000, 1116.8582686949167, 1, 0, 0;
0, 3, Drink AND Garlic Bread, $19.95, 30 minutes, 7721, null, 40000, 1116.8582686949167, 1, 0, 1;

0, 4, Drink AND Garlic Bread, $23.95, 30 minutes, 9551, null, 40000, 2342.830214860802, 1, 0, 0;
0, 4, No sides, $27.95, 15 minutes, 9551, null, 40000, 2342.830214860802, 1, 0, 1;
0, 4, No sides, $23.95, 30 minutes, 9551, null, 40000, 2342.830214860802, 1, 0, 0;

0, 5, Drink OR Garlic Bread, $19.95, 45 minutes, 5390, null, 40000, 1076.84418524281, 1, 0, 0;
0, 5, Drink OR Garlic Bread, $27.95, 15 minutes, 5390, null, 40000, 1076.84418524281, 1, 0, 1;
0, 5, Drink OR Garlic Bread, $23.95, 45 minutes, 5390, null, 40000, 1076.84418524281, 1, 0, 0;

0, 6, Drink OR Garlic Bread, $19.95, 45 minutes, 8057, null, 40000, 1182.522870696131, 1, 0, 1;
0, 6, Drink OR Garlic Bread, $23.95, 45 minutes, 8057, null, 40000, 1182.522870696131, 1, 0, 0;
0, 6, No sides, $23.95, 45 minutes, 8057, null, 40000, 1182.522870696131, 1, 0, 0;

0, 7, Drink AND Garlic Bread, $27.95, 45 minutes, 12705, null, 40000, 1176.298452494576, 2, 0, 0;
0, 7, Drink AND Garlic Bread, $27.95, 30 minutes, 12705, null, 40000, 1176.298452494576, 2, 0, 1;
0, 7, Drink OR Garlic Bread, $23.95, 30 minutes, 12705, null, 40000, 1176.298452494576, 2, 0, 0;

0, 8, Drink OR Garlic Bread, $27.95, 15 minutes, 8519, null, 40000, 1165.2350013138223, 2, 0, 0;
0, 8, Drink AND Garlic Bread, $27.95, 15 minutes, 8519, null, 40000, 1165.2350013138223, 2, 0, 1;
0, 8, No sides, $23.95, 45 minutes, 8519, null, 40000, 1165.2350013138223, 2, 0, 0;

0, 9, Drink AND Garlic Bread, $23.95, 15 minutes, 10245, null, 40000, 1653.6800169887647, 1, 0, 1;
0, 9, Drink OR Garlic Bread, $19.95, 15 minutes, 10245, null, 40000, 1653.6800169887647, 1, 0, 0;
0, 9, No sides, $27.95, 45 minutes, 10245, null, 40000, 1653.6800169887647, 1, 0, 0;

0, 10, Drink AND Garlic Bread, $23.95, 45 minutes, 3572, null, 40000, 1464.164986163525, 1, 0, 0;
0, 10, Drink OR Garlic Bread, $23.95, 30 minutes, 3572, null, 40000, 1464.164986163525, 1, 0, 1;
0, 10, No sides, $23.95, 45 minutes, 3572, null, 40000, 1464.164986163525, 1, 0, 0;

0, 11, Drink AND Garlic Bread, $27.95, 45 minutes, 2024, null, 40000, 3011.0979573253194, 1, 0, 0;
0, 11, Drink OR Garlic Bread, $27.95, 45 minutes, 2024, null, 40000, 3011.0979573253194, 1, 0, 0;
0, 11, Drink OR Garlic Bread, $23.95, 30 minutes, 2024, null, 40000, 3011.0979573253194, 1, 0, 1;

0, 12, Drink OR Garlic Bread, $19.95, 45 minutes, 1972, null, 40000, 1934.769808373445, 1, 0, 0;
0, 12, No sides, $27.95, 45 minutes, 1972, null, 40000, 1934.769808373445, 1, 0, 0;
0, 12, No sides, $19.95, 30 minutes, 1972, null, 40000, 1934.769808373445, 1, 0, 1;

0, 13, Drink OR Garlic Bread, $23.95, 45 minutes, 1203, null, 40000, 1218.492321831986, 1, 0, 0;
0, 13, No sides, $27.95, 15 minutes, 1203, null, 40000, 1218.492321831986, 1, 0, 1;
0, 13, Drink OR Garlic Bread, $23.95, 45 minutes, 1203, null, 40000, 1218.492321831986, 1, 0, 0;

0, 14, No sides, $23.95, 45 minutes, 9237, null, 40000, 1191.2445129346652, 2, 0, 0;
0, 14, Drink AND Garlic Bread, $23.95, 30 minutes, 9237, null, 40000, 1191.2445129346652, 2, 0, 1;
0, 14, No sides, $19.95, 30 minutes, 9237, null, 40000, 1191.2445129346652, 2, 0, 0;

0, 15, Drink AND Garlic Bread, $23.95, 30 minutes, 11493, null, 40000, 1498.0267094909707, 2, 0, 0;
0, 15, Drink AND Garlic Bread, $27.95, 15 minutes, 11493, null, 40000, 1498.0267094909707, 2, 0, 1;
0, 15, Drink OR Garlic Bread, $23.95, 15 minutes, 11493, null, 40000, 1498.0267094909707, 2, 0, 0;

0, 16, Drink OR Garlic Bread, $19.95, 15 minutes, 10032, null, 40000, 1522.1514882999325, 1, 0, 0;
0, 16, Drink AND Garlic Bread, $23.95, 45 minutes, 10032, null, 40000, 1522.1514882999325, 1, 0, 0;
0, 16, Drink AND Garlic Bread, $27.95, 15 minutes, 10032, null, 40000, 1522.1514882999325, 1, 0, 1;

0, 17, Drink AND Garlic Bread, $19.95, 15 minutes, 2868, null, 40000, 1168.4610704243776, 1, 0, 1;
0, 17, Drink OR Garlic Bread, $19.95, 15 minutes, 2868, null, 40000, 1168.4610704243776, 1, 0, 0;
0, 17, No sides, $23.95, 30 minutes, 2868, null, 40000, 1168.4610704243776, 1, 0, 0;

0, 18, No sides, $23.95, 45 minutes, 8114, null, 40000, 1984.683640811469, 2, 0, 0;
0, 18, Drink OR Garlic Bread, $19.95, 15 minutes, 8114, null, 40000, 1984.683640811469, 2, 0, 0;
0, 18, Drink AND Garlic Bread, $19.95, 30 minutes, 8114, null, 40000, 1984.683640811469, 2, 0, 1;

0, 19, No sides, $23.95, 45 minutes, 7332, null, 40000, 1688.1229909332599, 2, 0, 0;
0, 19, Drink AND Garlic Bread, $27.95, 30 minutes, 7332, null, 40000, 1688.1229909332599, 2, 0, 1;
0, 19, Drink OR Garlic Bread, $27.95, 15 minutes, 7332, null, 40000, 1688.1229909332599, 2, 0, 0;

0, 20, No sides, $23.95, 30 minutes, 1660, null, 40000, 1721.4595292180472, 1, 0, 0;
0, 20, Drink AND Garlic Bread, $23.95, 15 minutes, 1660, null, 40000, 1721.4595292180472, 1, 0, 1;
0, 20, No sides, $27.95, 45 minutes, 1660, null, 40000, 1721.4595292180472, 1, 0, 0;

0, 21, Drink AND Garlic Bread, $19.95, 45 minutes, 8132, null, 40000, 1324.9501027029373, 2, 0, 1;
0, 21, No sides, $19.95, 15 minutes, 8132, null, 40000, 1324.9501027029373, 2, 0, 0;
0, 21, No sides, $23.95, 15 minutes, 8132, null, 40000, 1324.9501027029373, 2, 0, 0;

0, 22, No sides, $19.95, 45 minutes, 1392, null, 40000, 1049.4026427943786, 1, 0, 0;
0, 22, Drink OR Garlic Bread, $27.95, 15 minutes, 1392, null, 40000, 1049.4026427943786, 1, 0, 1;
0, 22, No sides, $23.95, 30 minutes, 1392, null, 40000, 1049.4026427943786, 1, 0, 0;

0, 23, Drink AND Garlic Bread, $23.95, 30 minutes, 5421, null, 40000, 1460.3014835070385, 2, 0, 1;
0, 23, Drink OR Garlic Bread, $27.95, 15 minutes, 5421, null, 40000, 1460.3014835070385, 2, 0, 0;
0, 23, No sides, $27.95, 30 minutes, 5421, null, 40000, 1460.3014835070385, 2, 0, 0;

0, 24, Drink OR Garlic Bread, $23.95, 45 minutes, 15440, null, 40000, 1101.517189805912, 2, 0, 0;
0, 24, No sides, $23.95, 15 minutes, 15440, null, 40000, 1101.517189805912, 2, 0, 1;
0, 24, No sides, $27.95, 30 minutes, 15440, null, 40000, 1101.517189805912, 2, 0, 0;

1, 0, No sides, $27.95, 30 minutes, 1177, null, 40000, 1097.3379126913717, 1, 0, 0;
1, 0, Drink AND Garlic Bread, $23.95, 45 minutes, 1177, null, 40000, 1097.3379126913717, 1, 0, 0;
1, 0, Drink OR Garlic Bread, $19.95, 15 minutes, 1177, null, 40000, 1097.3379126913717, 1, 0, 1;

1, 1, Drink OR Garlic Bread, $27.95, 30 minutes, 1825, null, 40000, 1689.3316637263783, 1, 0, 0;
1, 1, No sides, $19.95, 45 minutes, 1825, null, 40000, 1689.3316637263783, 1, 0, 0;
1, 1, Drink OR Garlic Bread, $23.95, 30 minutes, 1825, null, 40000, 1689.3316637263783, 1, 0, 1;

1, 2, Drink OR Garlic Bread, $19.95, 15 minutes, 2841, null, 40000, 1355.6929312052966, 1, 0, 0;
1, 2, Drink OR Garlic Bread, $19.95, 45 minutes, 2841, null, 40000, 1355.6929312052966, 1, 0, 0;
1, 2, Drink AND Garlic Bread, $27.95, 15 minutes, 2841, null, 40000, 1355.6929312052966, 1, 0, 1;

1, 3, Drink OR Garlic Bread, $27.95, 45 minutes, 2478, null, 40000, 1446.4408707639416, 1, 0, 0;
1, 3, Drink AND Garlic Bread, $27.95, 30 minutes, 2478, null, 40000, 1446.4408707639416, 1, 0, 0;
1, 3, Drink AND Garlic Bread, $27.95, 30 minutes, 2478, null, 40000, 1446.4408707639416, 1, 0, 1;

1, 4, Drink AND Garlic Bread, $23.95, 45 minutes, 11096, null, 40000, 1297.4264769615672, 2, 0, 0;
1, 4, Drink OR Garlic Bread, $19.95, 30 minutes, 11096, null, 40000, 1297.4264769615672, 2, 0, 1;
1, 4, Drink OR Garlic Bread, $19.95, 30 minutes, 11096, null, 40000, 1297.4264769615672, 2, 0, 0;

1, 5, Drink OR Garlic Bread, $23.95, 30 minutes, 9608, null, 40000, 1224.4361907558177, 2, 0, 0;
1, 5, No sides, $27.95, 45 minutes, 9608, null, 40000, 1224.4361907558177, 2, 0, 0;
1, 5, Drink OR Garlic Bread, $19.95, 15 minutes, 9608, null, 40000, 1224.4361907558177, 2, 0, 1;

1, 6, Drink OR Garlic Bread, $27.95, 15 minutes, 2001, null, 40000, 1031.3097134574148, 1, 0, 1;
1, 6, Drink AND Garlic Bread, $23.95, 45 minutes, 2001, null, 40000, 1031.3097134574148, 1, 0, 0;
1, 6, Drink OR Garlic Bread, $23.95, 45 minutes, 2001, null, 40000, 1031.3097134574148, 1, 0, 0;

1, 7, No sides, $23.95, 15 minutes, 4385, null, 40000, 1055.938514496938, 2, 0, 0;
1, 7, Drink AND Garlic Bread, $23.95, 30 minutes, 4385, null, 40000, 1055.938514496938, 2, 0, 0;
1, 7, Drink AND Garlic Bread, $19.95, 15 minutes, 4385, null, 40000, 1055.938514496938, 2, 0, 1;

1, 8, No sides, $27.95, 15 minutes, 5399, null, 40000, 1758.6766936942377, 2, 0, 0;
1, 8, Drink AND Garlic Bread, $27.95, 15 minutes, 5399, null, 40000, 1758.6766936942377, 2, 0, 1;
1, 8, Drink OR Garlic Bread, $27.95, 45 minutes, 5399, null, 40000, 1758.6766936942377, 2, 0, 0;

1, 9, Drink AND Garlic Bread, $23.95, 15 minutes, 3046, null, 40000, 1392.98417333579, 1, 0, 1;
1, 9, Drink OR Garlic Bread, $23.95, 45 minutes, 3046, null, 40000, 1392.98417333579, 1, 0, 0;
1, 9, Drink OR Garlic Bread, $23.95, 15 minutes, 3046, null, 40000, 1392.98417333579, 1, 0, 0;

1, 10, No sides, $19.95, 15 minutes, 4594, null, 40000, 1857.0540665330336, 2, 0, 0;
1, 10, Drink AND Garlic Bread, $23.95, 45 minutes, 4594, null, 40000, 1857.0540665330336, 2, 0, 1;
1, 10, Drink OR Garlic Bread, $23.95, 30 minutes, 4594, null, 40000, 1857.0540665330336, 2, 0, 0;

1, 11, Drink AND Garlic Bread, $23.95, 30 minutes, 3271, null, 40000, 1400.71408268576, 2, 0, 0;
1, 11, Drink OR Garlic Bread, $19.95, 15 minutes, 3271, null, 40000, 1400.71408268576, 2, 0, 0;
1, 11, Drink AND Garlic Bread, $27.95, 15 minutes, 3271, null, 40000, 1400.71408268576, 2, 0, 1;

1, 12, Drink AND Garlic Bread, $19.95, 30 minutes, 1157, null, 40000, 1432.0721275388487, 1, 0, 0;
1, 12, No sides, $27.95, 15 minutes, 1157, null, 40000, 1432.0721275388487, 1, 0, 1;
1, 12, Drink AND Garlic Bread, $19.95, 45 minutes, 1157, null, 40000, 1432.0721275388487, 1, 0, 0;

1, 13, No sides, $19.95, 30 minutes, 4813, null, 40000, 1190.618580718401, 2, 0, 0;
1, 13, No sides, $19.95, 15 minutes, 4813, null, 40000, 1190.618580718401, 2, 0, 0;
1, 13, Drink OR Garlic Bread, $19.95, 30 minutes, 4813, null, 40000, 1190.618580718401, 2, 0, 1;

1, 14, No sides, $19.95, 30 minutes, 10589, null, 40000, 1306.1321200842635, 2, 0, 1;
1, 14, Drink AND Garlic Bread, $27.95, 45 minutes, 10589, null, 40000, 1306.1321200842635, 2, 0, 0;
1, 14, No sides, $23.95, 30 minutes, 10589, null, 40000, 1306.1321200842635, 2, 0, 0;

1, 15, No sides, $23.95, 30 minutes, 4390, null, 40000, 1038.5290449637719, 2, 0, 0;
1, 15, No sides, $23.95, 30 minutes, 4390, null, 40000, 1038.5290449637719, 2, 0, 0;
1, 15, Drink AND Garlic Bread, $23.95, 15 minutes, 4390, null, 40000, 1038.5290449637719, 2, 0, 1;

1, 16, No sides, $19.95, 45 minutes, 3693, null, 40000, 1321.3684703240083, 2, 0, 0;
1, 16, Drink AND Garlic Bread, $23.95, 15 minutes, 3693, null, 40000, 1321.3684703240083, 2, 0, 0;
1, 16, Drink AND Garlic Bread, $19.95, 15 minutes, 3693, null, 40000, 1321.3684703240083, 2, 0, 1;

1, 17, No sides, $23.95, 30 minutes, 3023, null, 40000, 1037.9951213564536, 1, 0, 0;
1, 17, No sides, $23.95, 45 minutes, 3023, null, 40000, 1037.9951213564536, 1, 0, 0;
1, 17, Drink OR Garlic Bread, $27.95, 30 minutes, 3023, null, 40000, 1037.9951213564536, 1, 0, 1;

1, 18, Drink AND Garlic Bread, $23.95, 15 minutes, 4584, null, 40000, 1417.3731858304275, 2, 0, 1;
1, 18, Drink AND Garlic Bread, $27.95, 15 minutes, 4584, null, 40000, 1417.3731858304275, 2, 0, 0;
1, 18, Drink OR Garlic Bread, $19.95, 30 minutes, 4584, null, 40000, 1417.3731858304275, 2, 0, 0;

1, 19, Drink AND Garlic Bread, $27.95, 15 minutes, 1430, null, 40000, 1937.3892548418821, 1, 0, 1;
1, 19, No sides, $19.95, 45 minutes, 1430, null, 40000, 1937.3892548418821, 1, 0, 0;
1, 19, Drink OR Garlic Bread, $23.95, 45 minutes, 1430, null, 40000, 1937.3892548418821, 1, 0, 0;

1, 20, Drink OR Garlic Bread, $27.95, 15 minutes, 1634, null, 40000, 1714.8445543581015, 1, 0, 1;
1, 20, Drink AND Garlic Bread, $27.95, 15 minutes, 1634, null, 40000, 1714.8445543581015, 1, 0, 0;
1, 20, Drink OR Garlic Bread, $19.95, 45 minutes, 1634, null, 40000, 1714.8445543581015, 1, 0, 0;

1, 21, No sides, $27.95, 30 minutes, 1104, null, 40000, 1121.9480357826178, 1, 0, 0;
1, 21, Drink AND Garlic Bread, $19.95, 15 minutes, 1104, null, 40000, 1121.9480357826178, 1, 0, 1;
1, 21, No sides, $27.95, 45 minutes, 1104, null, 40000, 1121.9480357826178, 1, 0, 0;

1, 22, Drink AND Garlic Bread, $19.95, 30 minutes, 1748, null, 40000, 1454.8100108990686, 1, 0, 1;
1, 22, Drink AND Garlic Bread, $27.95, 45 minutes, 1748, null, 40000, 1454.8100108990686, 1, 0, 0;
1, 22, No sides, $19.95, 45 minutes, 1748, null, 40000, 1454.8100108990686, 1, 0, 0;

1, 23, Drink OR Garlic Bread, $19.95, 30 minutes, 1286, null, 40000, 1323.7811991575659, 1, 0, 0;
1, 23, Drink AND Garlic Bread, $19.95, 30 minutes, 1286, null, 40000, 1323.7811991575659, 1, 0, 0;
1, 23, No sides, $19.95, 15 minutes, 1286, null, 40000, 1323.7811991575659, 1, 0, 1;

1, 24, No sides, $27.95, 30 minutes, 4590, null, 40000, 2001.3097322624722, 2, 0, 0;
1, 24, Drink OR Garlic Bread, $19.95, 45 minutes, 4590, null, 40000, 2001.3097322624722, 2, 0, 0;
1, 24, Drink OR Garlic Bread, $19.95, 30 minutes, 4590, null, 40000, 2001.3097322624722, 2, 0, 1;

2, 0, Drink AND Garlic Bread, $27.95, 45 minutes, 4705, null, 40000, 1236.0705187908281, 1, 0, 0;
2, 0, No sides, $23.95, 15 minutes, 4705, null, 40000, 1236.0705187908281, 1, 0, 1;
2, 0, No sides, $27.95, 30 minutes, 4705, null, 40000, 1236.0705187908281, 1, 0, 0;

2, 1, Drink AND Garlic Bread, $19.95, 15 minutes, 2044, null, 40000, 1552.1492829962751, 1, 0, 1;
2, 1, Drink OR Garlic Bread, $27.95, 30 minutes, 2044, null, 40000, 1552.1492829962751, 1, 0, 0;
2, 1, No sides, $19.95, 45 minutes, 2044, null, 40000, 1552.1492829962751, 1, 0, 0;

2, 2, Drink OR Garlic Bread, $27.95, 30 minutes, 1117, null, 40000, 1249.5939276245585, 1, 0, 0;
2, 2, Drink AND Garlic Bread, $19.95, 15 minutes, 1117, null, 40000, 1249.5939276245585, 1, 0, 1;
2, 2, Drink OR Garlic Bread, $27.95, 45 minutes, 1117, null, 40000, 1249.5939276245585, 1, 0, 0;

2, 3, Drink AND Garlic Bread, $23.95, 30 minutes, 7171, null, 40000, 1098.673009314933, 2, 0, 1;
2, 3, No sides, $19.95, 15 minutes, 7171, null, 40000, 1098.673009314933, 2, 0, 0;
2, 3, Drink AND Garlic Bread, $27.95, 15 minutes, 7171, null, 40000, 1098.673009314933, 2, 0, 0;

2, 4, Drink AND Garlic Bread, $27.95, 30 minutes, 4321, null, 40000, 1975.8704459137766, 2, 0, 0;
2, 4, No sides, $27.95, 15 minutes, 4321, null, 40000, 1975.8704459137766, 2, 0, 0;
2, 4, Drink AND Garlic Bread, $19.95, 15 minutes, 4321, null, 40000, 1975.8704459137766, 2, 0, 1;

2, 5, Drink OR Garlic Bread, $19.95, 30 minutes, 1472, null, 40000, 1151.5251441689816, 1, 0, 0;
2, 5, Drink OR Garlic Bread, $19.95, 15 minutes, 1472, null, 40000, 1151.5251441689816, 1, 0, 1;
2, 5, Drink OR Garlic Bread, $23.95, 30 minutes, 1472, null, 40000, 1151.5251441689816, 1, 0, 0;

2, 6, Drink OR Garlic Bread, $19.95, 45 minutes, 2163, null, 40000, 1680.2169646650248, 1, 0, 0;
2, 6, No sides, $23.95, 15 minutes, 2163, null, 40000, 1680.2169646650248, 1, 0, 0;
2, 6, Drink OR Garlic Bread, $27.95, 15 minutes, 2163, null, 40000, 1680.2169646650248, 1, 0, 1;

2, 7, Drink AND Garlic Bread, $27.95, 15 minutes, 1261, null, 40000, 1349.2090650762734, 1, 0, 1;
2, 7, Drink AND Garlic Bread, $19.95, 45 minutes, 1261, null, 40000, 1349.2090650762734, 1, 0, 0;
2, 7, Drink AND Garlic Bread, $27.95, 45 minutes, 1261, null, 40000, 1349.2090650762734, 1, 0, 0;

2, 8, Drink AND Garlic Bread, $23.95, 15 minutes, 1750, null, 40000, 1120.1569012279006, 1, 0, 1;
2, 8, Drink AND Garlic Bread, $19.95, 30 minutes, 1750, null, 40000, 1120.1569012279006, 1, 0, 0;
2, 8, Drink OR Garlic Bread, $19.95, 15 minutes, 1750, null, 40000, 1120.1569012279006, 1, 0, 0;

2, 9, Drink OR Garlic Bread, $23.95, 45 minutes, 1269, null, 40000, 1620.4150323177823, 1, 0, 0;
2, 9, No sides, $19.95, 45 minutes, 1269, null, 40000, 1620.4150323177823, 1, 0, 0;
2, 9, No sides, $27.95, 15 minutes, 1269, null, 40000, 1620.4150323177823, 1, 0, 1;

2, 10, No sides, $23.95, 30 minutes, 2630, null, 40000, 1042.754070741334, 1, 0, 0;
2, 10, No sides, $19.95, 45 minutes, 2630, null, 40000, 1042.754070741334, 1, 0, 0;
2, 10, Drink AND Garlic Bread, $27.95, 30 minutes, 2630, null, 40000, 1042.754070741334, 1, 0, 1;

2, 11, Drink AND Garlic Bread, $23.95, 45 minutes, 11645, null, 40000, 1033.5769183100492, 2, 0, 1;
2, 11, Drink OR Garlic Bread, $19.95, 45 minutes, 11645, null, 40000, 1033.5769183100492, 2, 0, 0;
2, 11, Drink OR Garlic Bread, $27.95, 45 minutes, 11645, null, 40000, 1033.5769183100492, 2, 0, 0;

2, 12, Drink AND Garlic Bread, $19.95, 15 minutes, 4451, null, 40000, 1537.6998944789693, 2, 0, 1;
2, 12, Drink AND Garlic Bread, $19.95, 45 minutes, 4451, null, 40000, 1537.6998944789693, 2, 0, 0;
2, 12, No sides, $27.95, 15 minutes, 4451, null, 40000, 1537.6998944789693, 2, 0, 0;

2, 13, Drink OR Garlic Bread, $19.95, 45 minutes, 2512, null, 40000, 1433.5522986636433, 1, 0, 1;
2, 13, No sides, $19.95, 30 minutes, 2512, null, 40000, 1433.5522986636433, 1, 0, 0;
2, 13, No sides, $27.95, 30 minutes, 2512, null, 40000, 1433.5522986636433, 1, 0, 0;

2, 14, Drink OR Garlic Bread, $19.95, 30 minutes, 2457, null, 40000, 1004.8457171203087, 1, 0, 0;
2, 14, No sides, $23.95, 45 minutes, 2457, null, 40000, 1004.8457171203087, 1, 0, 0;
2, 14, Drink AND Garlic Bread, $19.95, 30 minutes, 2457, null, 40000, 1004.8457171203087, 1, 0, 1;

2, 15, No sides, $23.95, 30 minutes, 1166, null, 40000, 1256.2621225424489, 1, 0, 0;
2, 15, Drink AND Garlic Bread, $19.95, 15 minutes, 1166, null, 40000, 1256.2621225424489, 1, 0, 1;
